2025-03-30 21:17:02,068 - INFO - Timestep 61711| Episode 91/500000 | Score: 3.00 | Avg Reward: 1.08 | Epsilon: 1.0000 | Time: 0.63s | Actions: Counter({2: 30, 3: 24, 0: 19, 1: 18})
2025-03-30 21:17:02,406 - INFO - Timestep 62210| Episode 92/500000 | Score: 0.00 | Avg Reward: 1.07 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 31, 3: 24, 0: 19, 1: 18})
2025-03-30 21:17:02,744 - INFO - Timestep 62709| Episode 93/500000 | Score: 0.00 | Avg Reward: 1.05 | Epsilon: 1.0000 | Time: 0.34s | Actions: Counter({2: 31, 3: 24, 0: 20, 1: 18})
2025-03-30 21:17:03,270 - INFO - Timestep 63503| Episode 94/500000 | Score: 2.00 | Avg Reward: 1.06 | Epsilon: 1.0000 | Time: 0.53s | Actions: Counter({2: 31, 3: 24, 0: 20, 1: 19})
2025-03-30 21:17:03,626 - INFO - Timestep 63992| Episode 95/500000 | Score: 0.00 | Avg Reward: 1.05 | Epsilon: 1.0000 | Time: 0.36s | Actions: Counter({2: 32, 3: 24, 0: 20, 1: 19})
2025-03-30 21:17:04,084 - INFO - Timestep 64689| Episode 96/500000 | Score: 1.00 | Avg Reward: 1.05 | Epsilon: 1.0000 | Time: 0.46s | Actions: Counter({2: 32, 3: 24, 0: 21, 1: 19})
2025-03-30 21:17:04,547 - INFO - Timestep 65377| Episode 97/500000 | Score: 1.00 | Avg Reward: 1.05 | Epsilon: 1.0000 | Time: 0.46s | Actions: Counter({2: 32, 3: 25, 0: 21, 1: 19})
2025-03-30 21:17:05,306 - INFO - Timestep 66313| Episode 98/500000 | Score: 3.00 | Avg Reward: 1.07 | Epsilon: 1.0000 | Time: 0.76s | Actions: Counter({2: 32, 3: 25, 0: 21, 1: 20})
2025-03-30 21:17:06,206 - INFO - Timestep 67390| Episode 99/500000 | Score: 3.00 | Avg Reward: 1.09 | Epsilon: 1.0000 | Time: 0.90s | Actions: Counter({2: 32, 3: 25, 1: 21, 0: 21})
2025-03-30 21:17:06,664 - INFO - Timestep 67998| Episode 100/500000 | Score: 1.00 | Avg Reward: 1.09 | Epsilon: 1.0000 | Time: 0.46s | Actions: Counter({2: 32, 3: 26, 1: 21, 0: 21})
2025-03-30 21:17:07,262 - INFO - Timestep 68676| Episode 101/500000 | Score: 1.00 | Avg Reward: 1.08 | Epsilon: 1.0000 | Time: 0.60s | Actions: Counter({2: 32, 3: 26, 0: 22, 1: 21})
2025-03-30 21:17:08,020 - INFO - Timestep 69364| Episode 102/500000 | Score: 1.00 | Avg Reward: 1.09 | Epsilon: 1.0000 | Time: 0.76s | Actions: Counter({2: 33, 3: 26, 0: 22, 1: 21})
Model saved!
2025-03-30 21:17:08,569 - INFO - Timestep 70058| Episode 103/500000 | Score: 1.00 | Avg Reward: 1.09 | Epsilon: 1.0000 | Time: 0.55s | Actions: Counter({2: 34, 3: 26, 0: 22, 1: 21})
2025-03-30 21:17:09,647 - INFO - Timestep 71370| Episode 104/500000 | Score: 5.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 1.08s | Actions: Counter({2: 34, 3: 26, 1: 22, 0: 22})
